id;company_id;name;name_en;description;code;create_time;status;attribute;attribute1;attribute2;attribute3;attribute4;attribute5;bank_type;full_name;city;full_name_en;pinyin;pinyin_full;city_name;crm_id;modify_time;dup_id;qb_id	
ff80818146bd63040146ff82ec3c5d6b;5;亚豪资产;YHZC;上海亚豪资产管理有限公司;YHZC;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海亚豪资产管理有限公司;SH01;YHZC;yhzc;yahaozichan;上海;895;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146ffef26c06120;5;江信基金;JXFUND;江信基金管理有限公司;JXFUND;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;江信基金管理有限公司;BJ01;JXFUND;jxjj_jsjj;jiangxinjijin_jiangshenjijin;北京;896;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146fb86520460df;5;河套农商行;HTNSH;巴彦淖尔河套农村商业银行股份有限公司;HTNSH;2017-03-29 14:18:27;1;其他银行机构;河套农商行;;B000344;0;\N;\N;巴彦淖尔河套农村商业银行股份有限公司;BYNE;HTNSH;htnsx_htnsh;hetaonongshangheng_hetaonongshangxing_hetaonongshanghang;巴彦淖尔;893;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146f9d6129177f8;5;鄂尔多斯农商行;eedsnsh;鄂尔多斯农村商业银行股份有限公司;eedsnsh01;2017-03-29 14:18:27;1;其他银行机构;鄂尔多斯农商行;;E000014;0;\N;\N;鄂尔多斯农村商业银行股份有限公司;EEDS;\N;eedsnsx_eedsnsh;eerduosinongshangheng_eerduosinongshangxing_eerduosinongshanghang;鄂尔多斯;892;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146f4a12d715009;5;博润银泰投资;BRYTTZ;北京博润银泰投资管理有限公司;BRYTTZ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;北京博润银泰投资管理有限公司;BJ01;BRYTTZ;bryttz;borunyintaitouzi;北京;891;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146dc41b24915a8;5;浙商证券上海;ZHSZQSH;浙商证券股份有限公司-上海;ZHSZQSH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;浙商证券股份有限公司-上海;SH01;\N;zszxsh_zszqsh;zheshangzhengquanshanghai_zheshangzhengxuanshanghai;上海;890;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146db606d427ed7;5;遂平农信社;spnxs;遂平县农村信用合作联社;SPNXS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;遂平县农村信用合作联社;ZMD01;\N;spnxs_spnss;suipingnongxinshe_suipingnongshenshe;驻马店;889;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146d1bf5d130efd;5;宁阳农商行;NYNSH;山东宁阳农村商业银行股份有限公司;NYNSH;2017-03-29 14:18:27;1;其他银行机构;宁阳农商行;;S000704;0;\N;\N;山东宁阳农村商业银行股份有限公司;TA01;NYNSH;nynsh_nynsx;ningyangnongshanghang_ningyangnongshangheng_ningyangnongshangxing;泰安;887;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146d2746d452226;5;乌鲁木齐银行;wlmqyh;乌鲁木齐银行;乌鲁木齐银行;2017-03-29 14:18:27;1;其他银行机构;乌鲁木齐银行;;W000077;0;\N;\N;乌鲁木齐银行;99;乌鲁木齐银行;wlmjyx_wlmqyx_wlmjyh_wlmqyh;wulumujiyinhang_wulumuqiyinheng_wulumuqiyinxing_wulumujiyinheng_wulumuqiyinhang_wulumujiyinxing;其他;888;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146d080db5c3a63;5;恒泰证券深圳;HTZQZG;恒泰证券股份有限公司-深圳;HTZQZG;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;恒泰证券股份有限公司-深圳;SZ01;HTZQZG;htzqsz_htzxsz;hengtaizhengxuanshenzhen_hengtaizhengquanshenzhen;深圳;886;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146c6a1b9295bd4;5;中行资管;zhzg;中行资管;ZHZG;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;中行资管;99;\N;zhzg_zxzg;zhongxingziguan_zhonghengziguan_zhonghangziguan;其他;885;2017-03-29 14:18:27;\N;\N	
ff80818146bd63040146c6924e1f55ea;5;长白山农商行;CBSNSH;长白山农村商业银行股份有限公司;CBSNSH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;长白山农村商业银行股份有限公司;99;CBSNSH;zbsnsx_cbsnsx_zbsnsh_cbsnsh;changbaishannongshanghang_zhangbaishannongshanghang_changbaishannongshangheng_zhangbaishannongshangheng_changbaishannongshangxing_zhangbaishannongshangxing;其他;884;2017-03-29 14:18:27;\N;\N	
ff808181468fad180146b3757efa5910;5;国金通用基金;GJTYJJ;国金通用基金管理有限公司;GJTYJJ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;国金通用基金管理有限公司;BJ01;GJTYJJ;gjtyjj;guojintongyongjijin;北京;782;2017-03-29 14:18:27;\N;\N	
ff808181468fad180146b349368c57ad;5;FFF;FFF;FFF;FFF;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;FFF;99;\N;FFF;FFF;其他;883;2017-03-29 14:18:27;\N;\N	
ff808181468fad180146a36515387d5c;5;中泰信托;ZTXT;中泰信托有限责任公司;ZTXT;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;中泰信托有限责任公司;99;ZTXT;ztxt_ztst;zhongtaishentuo_zhongtaixintuo;其他;881;2017-03-29 14:18:27;\N;\N	
ff808181468fad180146acfb75b32730;5;华林证券有限责任公司;hlzq;华林证券有限责任公司;华林证券有限责任公司;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;华林证券有限责任公司;华林证券有限责任公司;华林证券有限责任公司;hlzxyxzrgs_hlzqyxzrgs;hualinzhengquanyouxianzerengongsi_hualinzhengxuanyouxianzerengongsi;华林证券有限责任公司;882;2017-03-29 14:18:27;\N;\N	
ff808181466148fb014689c01526613e;5;平西农联社;pxnls;平西农联社;PXNLS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;平西农联社;99;\N;pxnls;pingxinonglianshe;其他;880;2017-03-29 14:18:27;\N;\N	
ff808181466148fb014683a9195a25a7;5;得羽投资;DYTZ;上海得羽投资有限公司;DYTZ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海得羽投资有限公司;SH01;DYTZ;dytz;deyutouzi_deiyutouzi;上海;879;2017-03-29 14:18:27;\N;\N	
ff808181466148fb01467f32e6421ecc;5;金懿投资;SHJYTZ;上海金懿投资管理有限公司;SHJYTZ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海金懿投资管理有限公司;SH01;SHJYTZ;jytz;jinyitouzi;上海;878;2017-03-29 14:18:27;\N;\N	
ff808181466148fb01467e31edc15d2a;5;中国经济国际资产管理;zgjj;中国经济国际资产管理;zgjj;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;中国经济国际资产管理;zgjj;zgjj;zgjjgjzcgl;zhongguojingjiguojizichanguanli;\N;877;2017-03-29 14:18:27;\N;\N	
ff80818146287a6501464c5b28654f9a;5;平安银行资管;payhzg;平安银行资管;payhzg;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;平安银行资管;99;payhzg;payxzg_payhzg;pinganyinhangziguan_pinganyinhengziguan_pinganyinxingziguan;其他;876;2017-03-29 14:18:27;\N;\N	
ff80818146287a6501464667c3db201c;5;北川联社;BCLS;北川县农村信用合作联社;BCLS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;北川县农村信用合作联社;MY01;BCLS;bcls;beichuanlianshe;绵阳;875;2017-03-29 14:18:27;\N;\N	
ff80818146287a65014640819c0841c6;5;国泰世华银行上海;GTSHYHSH;国泰世华商业银行股份有限公司-上海;GTSHYHSH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;国泰世华商业银行股份有限公司-上海;99;GTSHYHSH;gtshyhsh_gtshyxsh;guotaishihuayinhangshanghai_guotaishihuayinhengshanghai_guotaishihuayinxingshanghai;其他;874;2017-03-29 14:18:27;\N;\N	
ff80818146287a65014640427b7a1258;5;鹤壁区联社;HBQLS;鹤壁市淇滨区农村信用合作联社;HBQLS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;鹤壁市淇滨区农村信用合作联社;HB02;HBQLS;hbqls_hbols;hebioulianshe_hebiqulianshe;鹤壁;873;2017-03-29 14:18:27;\N;\N	
ff80818146287a6501463661fc346a96;5;高华证券资管;ghzqzg;高华证券资管;GHZHQZG;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;高华证券资管;99;\N;ghzxzg_ghzqzg;gaohuazhengxuanziguan_gaohuazhengquanziguan;其他;871;2017-03-29 14:18:27;\N;\N	
ff80818146287a65014636919551023d;5;简阳农联;JYNL;简阳市农村信用合作联社;JYNL;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;简阳市农村信用合作联社;JY06;JIANYANGNONGLIAN;jynl;jianyangnonglian;简阳;872;2017-03-29 14:18:27;\N;\N	
ff80818146287a65014635f8ea4327da;5;宜宾南溪农合社;YBNXNHS;宜宾市南溪区农村信用合作联社;YBNXNHS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;宜宾市南溪区农村信用合作联社;YB01;YBNXNHS;ybnxnhs_ybnqngs_ybnxngs_ybnqnhs;yibinnaqinongheshe_yibinnaxinongheshe_yibinnanqinongheshe_yibinnanxinongheshe_yibinnaqinonggeshe_yibinnaxinonggeshe_yibinnanqinonggeshe_yibinnanxinonggeshe;宜宾;870;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb014628100d164505;5;泌阳农信社;mynxs;泌阳县农村信用合作联社;mynxs02;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;泌阳县农村信用合作联社;ZMD01;\N;mynxs_bynxs_mynss_bynss;miyangnongshenshe_biyangnongxinshe_biyangnongshenshe_miyangnongxinshe;驻马店;869;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb01461904d0c3578b;5;山高投资;SGTZ;上海山高投资管理有限公司;SGTZ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海山高投资管理有限公司;SH01;SGTZ;sgtz;shangaotouzi;上海;867;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb014623597d963227;5;石家庄汇融银行;sjzhryh;石家庄汇融银行;SJZHRYH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;石家庄汇融银行;99;\N;sgzhryx_dgzhryx_sjzhryh_djzhryh_sgzhryh_dgzhryh_sjzhryx_djzhryx;danjiazhuanghuirongyinheng_danguzhuanghuirongyinheng_danjiezhuanghuirongyinhang_shiguzhuanghuirongyinxing_shijiezhuanghuirongyinxing_shijiezhuanghuirongyinhang_danjiezhuanghuirongyinheng_shiguzhuanghuirongyinhang_shijiazhuanghuirongyinxing_shijiezhuanghuirongyinheng_shiguzhuanghuirongyinheng_shijiazhuanghuirongyinhang_danjiazhuanghuirongyinxing_danguzhuanghuirongyinxing_shijiazhuanghuirongyinheng_danjiazhuanghuirongyinhang_danguzhuanghuirongyinhang_danjiezhuanghuirongyinxing;其他;868;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb014611fa33443e75;5;诚浩证券北京;CHZQ;诚浩证券有限责任公司-北京;CHZQBJ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;诚浩证券有限责任公司-北京;SH01;CHZQ;chzxbj_chzqbj;chenghaozhengquanbeijing_chenghaozhengxuanbeijing;上海;866;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb014611f2ce5d3a13;5;渤海资管;bhzg;渤海资管;渤海资管;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;渤海资管;渤海资管;渤海资管;bhzg;bohaiziguan;渤海资管;865;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb0145feb01bb5524a;5;信泰人寿;XTRS;信泰人寿保险股份有限公司;XTRS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;信泰人寿保险股份有限公司;SH01;XTRS;xtrs_strs;shentairenshou_xintairenshou;上海;863;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb014603998631701f;5;汇融农合行;HRNHH;石家庄汇融农村合作银行;HRNHH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;石家庄汇融农村合作银行;SJZ01;HRNHH;hrnhh_hrngx_hrnhx_hrngh;huirongnongheheng_huirongnonggeheng_huirongnonghexing_huirongnonggexing_huirongnonghehang_huirongnonggehang;石家庄;864;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb0145fdd4ec822f56;5;茂典资产;MDZC;上海茂典资产管理有限公司;MDZC;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海茂典资产管理有限公司;SH01;MDZC;mdzc;maodianzichan;上海;861;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb0145feaab9f950e1;5;吉林九台农商行;JLJTNSH;吉林九台农商行;JLJTNSH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;吉林九台农商行;JL;JLJTNSH;jljtnsh_jljtnsx;jilinjiutainongshangheng_jilinjiutainongshangxing_jilinjiutainongshanghang;\N;862;2017-03-29 14:18:27;\N;\N	
ff80818145f90adb0145f9b26db32338;5;山高;sg;山高;SHANG;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;山高;99;\N;sg;shangao;其他;860;2017-03-29 14:18:27;\N;\N	
ff80818145db6d530145f8694f4f1f49;5;湖南省联社;hnsls;湖南省联社;HNSLS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;湖南省联社;99;\N;hnsls_hnxls;hunashenglianshe_hunanxinglianshe_hunaxinglianshe_hunanshenglianshe;其他;859;2017-03-29 14:18:27;\N;\N	
ff80818145db6d530145f454ffb12924;5;浙江新昌农合行;ZJXCNHH;浙江新昌农村合作银行;ZJXCNHH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;浙江新昌农村合作银行;SX01;ZJXCNHH;zjxcngx_zjxcnhx_zjxcngh_zjxcnhh;zhejiangxinchangnongheheng_zhejiangxinchangnonggeheng_zhejiangxinchangnonghexing_zhejiangxinchangnonggexing_zhejiangxinchangnonghehang_zhejiangxinchangnonggehang;绍兴;858;2017-03-29 14:18:27;\N;\N	
ff80818145db6d530145ede0dc786e3d;5;宁乡农商行;nxnsh;湖南宁乡农村商业银行股份有限公司;nxnsh;2017-03-29 14:18:27;1;其他银行机构;宁乡农商行;;H000532;0;\N;\N;湖南宁乡农村商业银行股份有限公司;CS01;\N;nxnsx_nxnsh;ningxiangnongshangheng_ningxiangnongshangxing_ningxiangnongshanghang;长沙;857;2017-03-29 14:18:27;\N;\N	
ff80818145db6d530145de73fcf52d3a;5;山西寿阳农商行;SXSYNSH;山西寿阳农村商业银行股份有限公司;SXSYNSH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;山西寿阳农村商业银行股份有限公司;JZ01;SXSYNSH;sxsynsh_sxsynsx;shanxishouyangnongshangheng_shanxishouyangnongshangxing_shanxishouyangnongshanghang;晋中;856;2017-03-29 14:18:27;\N;\N	
ff80818145c6ace70145d4bd59e12ca4;5;长沙天心农合行;zstxnhh;长沙天心农村合作银行;CSTXNHH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;长沙天心农村合作银行;CS01;\N;cstxnhh_zstxnhh_cstxngx_zstxngx_cstxnhx_zstxnhx_cstxngh_zstxngh;changshatianxinnonghexing_changshatianxinnonggeheng_zhangshatianxinnonghexing_zhangshatianxinnonggeheng_zhangshatianxinnonggehang_changshatianxinnonggehang_changshatianxinnongheheng_zhangshatianxinnongheheng_changshatianxinnonghehang_zhangshatianxinnonghehang_changshatianxinnonggexing_zhangshatianxinnonggexing;长沙;855;2017-03-29 14:18:27;\N;\N	
ff80818145c6ace70145cf0b62902bd3;5;泽蕴投资;zytz;泽蕴投资;ZYTZ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;泽蕴投资;99;\N;zytz;zeyuntouzi;其他;853;2017-03-29 14:18:27;\N;\N	
ff80818145c6ace70145cef62a741fb3;5;太谷农信社;SXTGNXS;太谷县农村信用合作联社;SXTGNXS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;太谷县农村信用合作联社;JZ01;SXTGNXS;tgnxs_tgnss_tynxs_tynss;taiyunongxinshe_taigunongshenshe_taigunongxinshe_taiyunongshenshe;晋中;852;2017-03-29 14:18:27;\N;\N	
ff80818145c6ace70145d06d39e52269;5;南海农商行;NHNSH;广东南海农村商业银行股份有限公司;NHNSH;2017-03-29 14:18:27;1;其他银行机构;南海农商行;;G000339;0;\N;\N;广东南海农村商业银行股份有限公司;FS02;NHNSH;nhnsh_nhnsx;nahainongshangheng_nanhainongshangxing_nahainongshangxing_nanhainongshanghang_nahainongshanghang_nanhainongshangheng;佛山;854;2017-03-29 14:18:27;\N;\N	
ff80818145c6ace70145cb1fc5556aa7;5;吉林省联社;jlsls;吉林省联社;吉林省联社;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;吉林省联社;吉林省联社;吉林省联社;jlsls_jlxls;jilinxinglianshe_jilinshenglianshe;吉林省联社;851;2017-03-29 14:18:27;\N;\N	
ff80818145c6ace70145cb07bf09635c;5;长盛资产;CSZC;长盛汇智资产管理有限公司;CSZC;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;长盛汇智资产管理有限公司;BJ01;CSZC;zszc_cczc_cszc_zczc;changshengzichan_zhangshengzichan_changchengzichan_zhangchengzichan;北京;182;2017-03-29 14:18:27;\N;\N	
ff808181456f2d770145c631b2630362;5;申沁投资;JTZB;上海申沁投资管理有限公司;JTZB;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海申沁投资管理有限公司;SH01;JTZB;sqtz_sstz;shenshentouzi_shenqintouzi;上海;849;2017-03-29 14:18:27;\N;\N	
ff80818145c6ace70145ca5ef4ae497d;5;中信建投基金;ZXJTJJ;中信建投基金管理有限公司;ZXJTJJ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;中信建投基金管理有限公司;BJ01;ZXJTJJ;zxjtjj_zsjtjj;zhongshenjiantoujijin_zhongxinjiantoujijin;北京;850;2017-03-29 14:18:27;\N;\N	
ff808181456f2d770145c4c984df6a69;5;新郑农商行;xznsh;新郑农商行;XZNSH;2017-03-29 14:18:27;1;其他银行机构;新郑农商行;;H000571;0;\N;\N;新郑农商行;99;\N;xznsx_xznsh;xinzhengnongshangheng_xinzhengnongshangxing_xinzhengnongshanghang;其他;848;2017-03-29 14:18:27;\N;\N	
ff808181456f2d77014597e64c215414;5;杰思汉能资产;JSHNZC;北京杰思汉能资产管理股份有限公司;JSHNZC;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;北京杰思汉能资产管理股份有限公司;BJ01;JSHNZC;jshnzc;jiesaihannengzichan_jiesihannengzichan;北京;846;2017-03-29 14:18:27;\N;\N	
ff808181456f2d770145ac4c78154a5b;5;东丰农联社;DFNLS;东丰县农村信用合作联社;DFNLS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;东丰县农村信用合作联社;LY02;DFNLS;dfnls;dongfengnonglianshe;辽源;847;2017-03-29 14:18:27;\N;\N	
ff808181456f2d77014597388ce63d5e;5;沈元;沈元;沈元;ASY;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;沈元;99;沈元;sy_cy;chenyuan_shenyuan;其他;844;2017-03-29 14:18:27;\N;\N	
ff808181456f2d770145976d1d3e41d3;5;张锐;zr;张锐;AZR;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;张锐;99;\N;zr;zhangrui;其他;845;2017-03-29 14:18:27;\N;\N	
402880f034219aed0134219d81cd02e1;5;大丰农商行;DFNSH;江苏大丰农村商业银行股份有限公司;DFNSH;2017-03-29 14:18:27;1;其他银行机构;大丰农商行;;J000408;0;\N;\N;江苏大丰农村商业银行股份有限公司;SH01;DFNSH;dfnsh_dfnsx;daifengnongshangheng_daifengnongshangxing_dafengnongshangheng_dafengnongshangxing_daifengnongshanghang_dafengnongshanghang;上海;203;2017-03-29 14:18:27;\N;\N	
402880f034219aed0134219d823a02e5;5;靖江农商行;jjnsh;江苏靖江农村商业银行股份有限公司;jjnsh02;2017-03-29 14:18:27;1;其他银行机构;靖江农商行;;J000459;0;\N;\N;江苏靖江农村商业银行股份有限公司;TZ01;\N;jjnsh_jjnsx;jingjiangnongshangxing_jingjiangnongshanghang_jingjiangnongshangheng;泰州;205;2017-03-29 14:18:27;\N;\N	
402880f034219aed0134219d82c002e9;5;江南农商行上海;JSJNRCB;江苏江南农村商业银行股份有限公司-上海;JNNSHSH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;江苏江南农村商业银行股份有限公司-上海;SH01;JIANGSU JIANGNAN RURAL COMMERCIAL BANK CO. LTD - CHANGZHOU;jnnshsh_jnnsxsh;jiangnanongshangxingshanghai_jiangnannongshanghangshanghai_jiangnannongshanghengshanghai_jiangnanongshanghangshanghai_jiangnannongshangxingshanghai_jiangnanongshanghengshanghai;上海;206;2017-03-29 14:18:27;\N;\N	
ff808181456f2d7701458205d1a74500;5;小枫投资;XFTZ;上海小枫投资管理有限公司;XFTZ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海小枫投资管理有限公司;SH01;XFTZ;xftz;xiaofengtouzi;上海;841;2017-03-29 14:18:27;\N;\N	
ff808181456f2d77014597031e1d3d26;5;傅尚杰;傅尚杰;傅尚杰;ASJ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;傅尚杰;傅尚杰;傅尚杰;fsj;fushangjie;傅尚杰;843;2017-03-29 14:18:27;\N;\N	
ff808181456f2d7701458745f88d6ea3;5;信达资管;xdzg;信达资管;信达资管;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;信达资管;信达资管;信达资管;sdzg_xdzg;xindaziguan_shendaziguan;信达资管;842;2017-03-29 14:18:27;\N;\N	
ff808181456d18b301456e5bde2111f1;5;华夏保险;hxbx;华夏保险;HXBX;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;华夏保险;99;\N;hxbx_hjbx;huaxiabaoxian_huajiabaoxian;其他;840;2017-03-29 14:18:27;\N;\N	
ff80818145267dbe014526e709cb004e;5;招商银行;\N;\N;SICP;2019-06-12 15:31:28;1;信托公司;招商银行;;Z000015;0;\N;\N;澳大利亚和新西兰银行(中国)有限公司总行营业部/专营机构深圳;SZ01;\N;zsyh_zsyx;zhaoshangyinxing_zhaoshangyinhang_zhaoshangyinheng;深圳;2561;2019-06-12 15:31:28;\N;\N	
ff808181450c2da901456904413f4611;5;潞城农商行;LCNSH;山西潞城农村商业银行股份有限公司;LCNSH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;山西潞城农村商业银行股份有限公司;CZ03;LCNSH;lcnsh_lcnsx;luchengnongshangheng_luchengnongshangxing_luchengnongshanghang;长治;838;2017-03-29 14:18:27;\N;\N	
ff808181450c2da9014569f0ef0d67db;5;炎陵农商行;YLNSH;湖南炎陵农村商业银行股份有限公司;YLNSH;2017-03-29 14:18:27;1;其他银行机构;炎陵农商行;;H000654;0;\N;\N;湖南炎陵农村商业银行股份有限公司;ZZ04;YLNSH;ylnsx_ylnsh;yanlingnongshanghang_yanlingnongshangheng_yanlingnongshangxing;株洲;839;2017-03-29 14:18:27;\N;\N	
ff808181450c2da9014567f0d6d26104;5;云筝投资;JYTZ;上海云筝投资管理咨询有限公司;JYTZ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上海云筝投资管理咨询有限公司;SH01;JYTZ;yztz;yunzhengtouzi;上海;837;2017-03-29 14:18:27;\N;\N	
ff808181450c2da9014564c046fb53cc;5;金磊;jl;金磊;Ajl;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;金磊;99;\N;jl;jinlei;其他;836;2017-03-29 14:18:27;\N;\N	
ff808181450c2da901454aae77582bb6;5;光证资管;gzzg;光证资管;gzzg;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;光证资管;99;光证资管;gzzg;guangzhengziguan;其他;833;2017-03-29 14:18:27;\N;\N	
ff808181450c2da90145648e6b755344;5;首都银行南京;SDYH;首都银行(中国)有限公司-南京;SDYH;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;首都银行(中国)有限公司-南京;NJ01;SDYH;sdyhnj_sdyxnj;shoudouyinhangnanjing_shouduyinhangnanjing_shoudouyinhengnajing_shouduyinxingnanjing_shouduyinhengnajing_shoudouyinhangnajing_shoudouyinhengnanjing_shoudouyinxingnajing_shouduyinhangnajing_shouduyinxingnajing_shoudouyinxingnanjing_shouduyinhengnanjing;南京;834;2017-03-29 14:18:27;\N;\N	
ff808181450c2da90145649463f65381;5;摩根士丹利华鑫证券;mgsdlhxzq;摩根士丹利华鑫证券;MGHXZQ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;摩根士丹利华鑫证券;99;摩根士丹利华鑫证券;mgsdlhxzq_mgsdlhxzx;mogenshidanlihuaxinzhengquan_mogenshidanlihuaxinzhengxuan_magenshidanlihuaxinzhengquan_magenshidanlihuaxinzhengxuan;其他;835;2017-03-29 14:18:27;\N;\N	
ff808181450c2da9014526f9edd82ba6;5;百年人寿;BNRS;百年人寿保险股份有限公司;BNRS;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;百年人寿保险股份有限公司;BJ01;BNRS;bnrs;bonianrenshou_bainianrenshou;北京;832;2017-03-29 14:18:27;\N;\N	
ff808181450c2da90145263828e31572;5;上银基金;SYJJ;上银基金管理有限公司;SYJJ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;上银基金管理有限公司;SH01;SYJJ;syjj;shangyinjijin;上海;831;2017-03-29 14:18:27;\N;\N	
ff808181450c2da901451ad26ab32237;5;杭州理财 ;hzlc;杭州理财 ;杭州理财 ;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;杭州理财 ;杭州理财 ;杭州理财 ;hzlc;hangzhoulicai;杭州理财 ;828;2017-03-29 14:18:27;\N;\N	
ff808181450c2da9014525220f9b4e7e;5;上海中西投资;shzxtz;shzxtz;shzxtz;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;shzxtz;99;shzxtz;shzxtz;shanghaizhongxitouzi;其他;830;2017-03-29 14:18:27;\N;\N	
ff808181450c2da901451beb184c61e1;5;中船财务;ZCCW;中船财务有限责任公司;ZCCW;2017-03-29 14:18:27;1;其他银行机构;\N;;\N;0;\N;\N;中船财务有限责任公司;SH01;ZCCW;zccw;zhongchuancaiwu;上海;829;2017-03-29 14:18:27;\N;\N	
